,Identifier,SERIES,Open,High,Low,Close,LAST,PreviousClose,TOTTRDQTY,Turnover (Rs. Cr.),TIMESTAMP,TOTALTRADES,ISIN,Date,Growth,Historic High,Low From Historic High,Month,Month Open,Month Close,Month Low,Month High,Monthly - Growth,Monthly - Highest Fall From Start,Monthly - Highest Fall From Historic High,Monthly - Highest Rise From Start,Monthly - Turnover,Year,Year Open,Year Close,Year Low,Year High,Annual - Growth,Annual - Highest Fall From Start,Annual - Highest Fall From Historic High,Annual - Highest Rise From Start,Annual - Turnover,ClosePriceDiff,Gain,Loss,AvgGain,AvgLoss,Rs,Rsi,RsiCrossedAbove,RsiCrossedBelow
221928,METROPOLIS,EQ,1441.95,1474.05,1428.55,1456.1,1453.0,1424.2,989212,1437216520.75,21-JUN-2023,60267,INE112L01020,2023-06-21,10.507342617538786,1474.05,0,2023-06,1301.2,1493.1,1260.6,1519.95,14.225605324561052,-3.094130760656494,0,14.59212907117008,14643533925.95,2023,1325.0,1395.6,1171.35,1519.95,5.91583500929684,-9.383823927590623,0,14.029033347087285,51850283569.85,31.899999999999864,31.9,0.0,12.701785714285714,2.6596938775510206,4.7756570113178585,82.68595247189332,True,False
221983,MUTHOOTFIN,EQ,1191.5,1239.6,1186.1,1231.1,1234.0,1191.25,1586212,1941460915.25,21-JUN-2023,65934,INE414G01012,2023-06-21,12.769075753412096,1239.6,0,2023-06,1120.0,1239.65,1109.0,1254.45,10.088361973269405,-0.3146067415730337,0,10.900411086062851,11274954564.95,2023,1065.3,1362.05,911.25,1365.0,24.764129339562142,-14.1989548514665,0,24.65753424657534,86467008516.65,39.84999999999991,39.85,0.0,8.238775510204082,1.0678571428571428,7.715241280458672,88.52584836357656,True,False
222049,NTPC,EQ,187.5,188.7,186.5,187.5,187.2,187.5,5906854,1107488673.15,21-JUN-2023,62324,INE733E01010,2023-06-21,11.607142857142858,188.7,0,2023-06,173.6,189.15,171.85,191.65,8.457568807339449,0.0,0,9.702346880366353,45167443350.15,2023,167.05,217.95,162.55,226.65,29.73214285714285,-2.31370192307692,0,34.470483536042714,348036090905.35,0.0,0.0,0.0,1.1109693877551021,0.2420918367346939,4.589041095890411,82.1078431372549,True,False
222070,PFC,EQ,204.75,211.9,204.2,208.8,209.3,203.95,16604952,3460343658.4,21-JUN-2023,100685,INE134E01011,2023-06-21,39.47895791583168,211.9,0,2023-06,182.0,215.9,181.8,220.25,17.84934497816595,0.0,0,19.766177270255568,47549987966.35,2023,142.45,266.85,133.05,267.95,78.25651302605213,-5.7385759829968075,0,77.98073729657918,261517553620.75,4.850000000000023,4.85,0.0,2.1173469387755106,0.39464285714285713,5.365223012281837,84.28963135980501,True,False
222108,PEL,EQ,903.95,970.7,903.95,950.15,957.3,838.5,19224399,18189342331.05,21-JUN-2023,340305,INE140A01024,2023-06-21,13.430430370679877,970.7,0,2023-06,771.9,942.3,770.0,977.2,20.429420410249843,0.0,0,23.70403190075321,65018377832.1,2023,834.7,982.4,630.45,1115.4,17.280487076941444,-23.526200873362438,0,32.627824019024985,237537067064.5,111.64999999999998,111.65,0.0,14.07372448979592,2.3811224489795912,5.910542104135421,85.52935522378804,True,False
222127,PIIND,EQ,3900.0,4011.15,3859.75,3972.45,3997.15,3879.95,223923,880571462.55,21-JUN-2023,23742,INE603J01030,2023-06-21,16.4582753111212,4011.15,0,2023-06,3645.0,3921.75,3467.95,4011.15,11.42759727806111,-1.0881035908844612,0,10.045267489711938,24662246757.0,2023,3427.85,3778.35,2868.9,4011.15,10.767945354069852,-15.496318114874812,0,16.589640739448903,174146078675.1,92.5,92.5,0.0,40.314285714285724,9.803061224489797,4.112418028520871,80.43978417998575,True,False
222129,POWERGRID,EQ,248.8,259.05,248.75,258.2,258.15,248.75,23379070,5961209764.15,21-JUN-2023,161044,INE752E01010,2023-06-21,20.065101139269924,259.05,0,2023-06,232.95,255.15,230.05,259.7,9.506437768240346,0.0,0,10.935497650576673,48993440148.8,2023,214.55,247.95,204.25,267.0,15.298767728435237,-4.107981220657277,0,23.897911832946637,351780761260.6,9.449999999999989,9.45,0.0,2.1806122448979592,0.46096938775510204,4.73049252905368,82.54949299855143,True,False
222215,RECLTD,EQ,161.1,168.85,160.6,163.85,163.9,159.8,24747224,4069027431.55,21-JUN-2023,130870,INE020B01018,2023-06-21,36.08803986710962,168.85,0,2023-06,142.15,164.65,140.4,169.5,17.105263157894747,0.0,0,18.989118989119,37207469502.75,2023,117.8,212.05,110.45,213.0,76.12126245847176,-5.598290598290596,0,76.3975155279503,226053847950.5,4.049999999999983,4.05,0.0,1.8346938775510204,0.271938775510204,6.746716697936212,87.09130540082344,True,False
222304,SBILIFE,EQ,1295.35,1306.3,1286.25,1294.95,1295.95,1295.35,855234,1109700225.0,21-JUN-2023,45286,INE123W01016,2023-06-21,4.427240837063029,1330.0,0,2023-06,1241.5,1306.9,1199.25,1315.45,8.209480438832548,-0.4275988043839331,0,5.828640386162514,32324914125.65,2023,1230.0,1302.55,1054.0,1336.0,5.040119350026209,-13.747954173486088,0,7.081312868192194,223032092619.7,-0.3999999999998636,0.0,0.4,7.249489795918367,1.467857142857143,4.9388251651025366,83.16165281517031,True,False
222363,SIEMENS,EQ,3835.0,3859.9,3780.1,3802.25,3800.0,3829.4,359152,1373536475.0,21-JUN-2023,32579,INE003A01024,2023-06-21,34.43350363286015,3938.4,0,2023-06,3551.65,3766.45,3512.05,3859.9,6.568485980250675,-0.1691301876065895,0,8.433294940584888,22520949932.65,2023,2846.0,3834.1,2810.0,4068.85,35.559601888026585,-0.24140869071287208,0,42.77418109725073,217397703509.0,-27.15000000000009,0.0,27.15,22.43826530612245,4.804591836734693,4.670170967399384,82.36384747921193,True,False
222498,TATACOMM,EQ,1621.0,1630.0,1586.35,1613.55,1605.5,1612.75,588578,949035737.75,21-JUN-2023,28836,INE151A01013,2023-06-21,22.465940571515315,1674.0,0,2023-06,1298.25,1594.65,1298.25,1674.0,19.538980509745134,0.0,0,24.299238908483385,41088244599.25,2023,1308.0,1696.95,1156.8,1821.5,28.795871124435514,-10.057147300081649,0,36.75438267202222,152440118663.75,0.7999999999999545,0.8,0.0,23.901530612244898,5.355867346938775,4.462681590854966,81.69397239491146,True,False
222672,ZYDUSLIFE,EQ,557.4,564.8,552.3,560.1,561.3,556.05,1124378,630042352.45,21-JUN-2023,25369,INE010B01027,2023-06-21,33.32539871459176,564.8,0,2023-06,502.3,583.05,500.8,589.1,13.566419945461625,0.0,0,14.521772939346821,14766837142.85,2023,419.85,655.2,414.15,665.0,55.96286598428946,0.0,0,57.78858702099894,81935869865.65,4.050000000000068,4.05,0.0,4.15280612244898,1.0346938775510204,4.013560157790927,80.05409392672732,True,False
223505,JINDALSTEL,EQ,582.75,586.75,573.55,584.1,583.0,583.5,3184252,1849736798.85,22-JUN-2023,46686,INE749A01030,2023-06-22,-1.774152863028665,622.75,0,2023-06,520.0,581.05,507.95,604.5,13.964891634794533,0.0,0,16.049145709349208,41957150807.05,2023,585.0,657.45,503.0,675.55,10.560834104094857,-13.943541488451668,0,12.23625186908124,233413633288.7,0.6000000000000227,0.6,0.0,6.562755102040816,1.6349489795918368,4.014042752379466,80.05601369223588,True,False
223662,LT,EQ,2394.6,2424.0,2380.0,2416.25,2418.0,2394.45,1741775,4189872511.6,22-JUN-2023,73734,INE018A01030,2023-06-22,15.640479552035236,2424.0,0,2023-06,2217.0,2475.55,2202.15,2483.5,12.12745719720989,0.0,0,11.768676867686768,90753899874.65,2023,2092.9,2635.9,2058.0,2690.0,26.152815334178865,-0.8216669477843994,0,28.241800152555307,694427482985.6,21.800000000000182,21.8,0.0,15.495663265306124,1.5586734693877553,9.941571194762684,90.86054477734731,True,False
224158,SHRIRAMFIN,EQ,1765.0,1765.0,1691.7,1718.75,1719.0,1734.35,4139057,7135442005.65,22-JUN-2023,189202,INE721A01013,2023-06-22,24.02583345360081,1793.55,0,2023-06,1399.75,1735.2,1385.75,1793.55,23.04201382733558,-1.000178603322022,0,26.439901304194567,74387120193.1,2023,1381.0,1854.8,1190.0,1901.0,33.84326742675711,-12.62848751835536,0,36.76258992805755,245876264343.85,-15.599999999999909,0.0,15.6,26.15255102040816,5.770408163265306,4.532183908045977,81.92395595262829,True,False
230912,MUTHOOTFIN,EQ,1240.0,1251.85,1232.3,1247.5,1244.05,1238.1,603336,749882411.25,28-JUN-2023,24827,INE414G01012,2023-06-28,14.271319959695884,1251.85,0,2023-06,1120.0,1239.65,1109.0,1254.45,10.088361973269405,-0.3146067415730337,0,10.900411086062851,11274954564.95,2023,1065.3,1362.05,911.25,1365.0,24.764129339562142,-14.1989548514665,0,24.65753424657534,86467008516.65,9.400000000000091,9.4,0.0,10.292091836734695,2.294897959183673,4.484771009337485,81.76769826310776,True,False
231452,TORNTPHARM,EQ,1883.0,1984.25,1871.7,1953.65,1930.7,1879.05,1413657,2742320652.5,28-JUN-2023,55486,INE685A01028,2023-06-28,26.139591942148773,1984.25,0,2023-06,1835.9,1904.95,1763.9,1984.25,7.333220644579676,0.0,0,7.614502264283976,17067838718.75,2023,1556.65,2051.4,1445.55,2081.0,32.45092975206612,-5.642950391644912,0,33.68451482349917,79305443157.7,74.60000000000014,74.6,0.0,10.747448979591837,0.31173469387755104,34.47626841243863,97.18121424617088,True,False
232956,SUNPHARMA,EQ,1021.75,1055.0,1020.05,1051.6,1051.0,1021.8,4765060,4979659397.95,30-JUN-2023,188975,INE044A01036,2023-06-30,5.476429287863581,1072.15,0,2023-06,979.8,1051.6,975.0,1055.0,6.469575782120063,0.0,0,6.517239638548129,61827905775.7,2023,1001.4,1160.8,922.45,1169.7,16.42928786359077,-6.558954619124798,0,16.806470940683052,371812627737.1,29.799999999999955,29.8,0.0,5.494642857142857,1.057908163265306,5.193875090426815,83.85501829790547,True,False
234074,ICICIPRULI,EQ,573.1,580.0,568.9,577.15,576.85,572.5,1052909,605780554.05,03-JUL-2023,47177,INE726G01019,2023-07-03,27.575154730327146,583.3,0,2023-07,573.1,579.5,545.05,615.6,0.40717317854977436,-4.192300931622434,0,6.1379310344827624,27929253437.5,2023,451.3,578.6,380.7,615.6,27.895667550839974,-14.410971223021587,0,35.594713656387675,149900868051.1,4.649999999999977,4.65,0.0,7.051020408163266,1.581887755102041,4.457345589421061,81.67607340208623,True,False
234289,L&TFH,EQ,130.05,140.2,128.2,137.35,137.0,127.7,63434497,8615089508.8,03-JUL-2023,196651,INE498L01015,2023-07-03,52.86588759042849,140.2,0,2023-07,130.05,131.9,126.05,140.2,-3.9679650527848485,-1.677067082683301,0,0.0,39845102942.95,2023,87.75,128.8,78.95,140.2,43.35002782415138,-9.564719358533786,0,55.43237250554321,143605326597.55,9.649999999999991,9.65,0.0,2.566326530612245,0.38137755102040816,6.729096989966555,87.06187797490264,True,False
234404,MFSL,EQ,813.0,813.4,801.5,806.05,807.0,810.85,576962,465284463.45,03-JUL-2023,30668,INE180A01020,2023-07-03,17.921146953405017,874.4,0,2023-07,813.0,814.75,789.1,839.0,1.0793375100800255,-1.5470991890205836,0,3.1472830095893807,8825906266.25,2023,680.9,785.25,599.1,874.4,14.878209348255439,-11.099569669090362,0,27.38927738927739,105849146174.4,-4.800000000000068,0.0,4.8,10.439795918367349,2.5150510204081633,4.15092808601278,80.586022881673,True,False
234447,MUTHOOTFIN,EQ,1242.75,1258.85,1237.35,1248.2,1249.95,1239.65,477399,596350325.25,03-JUL-2023,22292,INE414G01012,2023-07-03,14.33544013923239,1258.85,0,2023-07,1242.75,1350.4,1237.35,1358.0,8.187790418202216,0.0,0,7.876236247368638,12152911196.1,2023,1065.3,1362.05,911.25,1365.0,24.764129339562142,-14.1989548514665,0,24.65753424657534,86467008516.65,8.549999999999955,8.55,0.0,10.85484693877551,2.0959183673469384,5.179040895813049,83.8162585931806,True,False
235303,BAJAJFINSV,EQ,1565.1,1634.95,1565.1,1629.5,1628.0,1540.1,7337423,11888002676.15,04-JUL-2023,245206,INE918I01026,2023-07-04,4.959742351046699,1634.95,0,2023-07,1528.0,1598.3,1526.6,1664.9,3.778975391208366,0.0,0,7.795403043056011,69460748596.5,2023,1550.0,1508.4,1215.0,1664.9,-2.8405797101449215,-20.51290438651009,0,6.724358974358981,389889882000.25,89.40000000000009,89.4,0.0,14.988265306122448,3.687755102040817,4.064333148865522,80.25406365250649,True,False
235789,HDFCBANK,EQ,1723.45,1747.0,1713.8,1728.2,1725.0,1719.8,19397594,33577954092.4,04-JUL-2023,379487,INE040A01034,2023-07-04,6.1091668201633205,1757.5,0,2023-07,1712.5,1651.2,1627.15,1757.5,-3.9888359111524543,-4.845029239766077,0,0.0,811915944207.1,2023,1627.0,1651.25,1532.05,1757.5,1.3845398170319858,-5.344289641963486,0,7.18097270925446,3536134512257.25,8.400000000000091,8.4,0.0,10.449489795918367,1.9566326530612244,5.340547588005215,84.22849152821188,True,False
237205,COLPAL,EQ,1720.05,1800.0,1713.9,1793.7,1790.0,1705.4,1739601,3085305679.65,05-JUL-2023,87425,INE259A01022,2023-07-05,17.994934710390417,1800.0,0,2023-07,1688.1,2019.4,1660.0,2062.1,19.526487126368753,-0.8126195028680635,0,21.72244849772741,32221808358.6,2023,1538.0,1995.0,1434.6,2062.1,31.23704897543005,-5.178624541458748,0,33.633594711943495,97016098026.55,88.29999999999995,88.3,0.0,12.979591836734695,2.8553571428571423,4.545698204234791,81.9680054129815,True,False
238951,DRREDDY,EQ,5178.45,5258.5,5170.0,5231.8,5230.0,5178.35,506874,2649998961.65,06-JUL-2023,58041,INE089A01023,2023-07-06,23.535731573417078,5258.5,0,2023-07,5159.6,5640.45,5076.25,5660.4,10.633936802463559,-0.2760151661002334,0,9.295230739524998,54395880767.85,2023,4258.75,5630.7,4175.1,5734.0,32.95474669720546,-0.8054169636493143,0,34.362807699968364,270904577972.65,53.44999999999982,53.45,0.0,44.522448979591836,8.910969387755102,4.99636426097163,83.32322793482257,True,False
239373,INDIGO,EQ,2667.35,2705.95,2646.45,2698.55,2691.3,2654.6,482391,1294703557.15,06-JUL-2023,32268,INE646L01027,2023-07-06,32.10378166687065,2705.95,0,2023-07,2626.0,2592.9,2506.45,2745.1,-1.717079827154868,-4.092370092599689,0,3.1391482406868074,37312926676.8,2023,2013.0,2528.45,1810.65,2745.1,23.776771508995218,-9.787753475163163,0,33.90731707317073,256682169799.5,43.95000000000027,43.95,0.0,26.6984693877551,3.7540816326530613,7.111851046480021,87.67235746477458,True,False
240076,SHRIRAMFIN,EQ,1801.6,1801.6,1767.25,1771.35,1772.85,1802.25,923275,1646223405.95,06-JUL-2023,67585,INE721A01013,2023-07-06,27.821474960311733,1828.0,0,2023-07,1752.7,1893.15,1703.85,1898.0,7.690776188173727,-2.251735413917733,0,6.755160582709934,64662612865.9,2023,1381.0,1854.8,1190.0,1901.0,33.84326742675711,-12.62848751835536,0,36.76258992805755,245876264343.85,-30.90000000000009,0.0,30.9,31.309438775510205,7.354081632653061,4.257423338420979,80.9792756711819,True,False
240222,TECHM,EQ,1175.0,1184.0,1162.0,1179.25,1178.0,1175.0,2520085,2954870189.7,06-JUL-2023,70379,INE669C01036,2023-07-06,16.81525507677068,1184.95,0,2023-07,1136.0,1115.5,1082.3,1270.75,-0.5305631102590437,-2.941440229575819,0,11.773243029290166,96140528889.75,2023,1017.9,1183.65,981.05,1270.75,17.25111441307579,-2.40250696378831,0,24.357782453393355,447088023008.9,4.25,4.25,0.0,8.972448979591837,2.2086734693877554,4.062370062370062,80.24640657084188,True,False
240341,ZYDUSLIFE,EQ,585.0,592.0,576.0,588.1,591.0,585.0,773658,454843563.05,06-JUL-2023,26789,INE010B01027,2023-07-06,39.990478457510115,594.3,0,2023-07,586.95,632.25,571.1,656.7,9.31016597510374,-1.1082251082251042,0,10.499747602221117,11119034433.45,2023,419.85,655.2,414.15,665.0,55.96286598428946,0.0,0,57.78858702099894,81935869865.65,3.1000000000000227,3.1,0.0,4.78469387755102,1.071173469387755,4.466777804239104,81.70768895665432,True,False
240557,BANKBARODA,EQ,204.5,210.5,202.4,209.0,208.6,205.45,27442860,5660162063.55,07-JUL-2023,107627,INE028A01039,2023-07-07,12.21476510067114,210.5,0,2023-07,191.6,202.2,190.0,210.8,1.5570065293822173,0.0,0,5.531914893617027,88696704710.75,2023,186.6,189.4,146.5,210.8,1.6912751677852378,-20.853592652620204,0,12.276964047936092,612213343314.75,3.5500000000000114,3.55,0.0,2.2665816326530615,0.5505102040816326,4.117238183503244,80.45820882006701,True,False
240863,FEDERALBNK,EQ,135.95,136.2,133.3,135.15,134.85,135.4,13848264,1864209375.45,07-JUL-2023,63293,INE171A01029,2023-07-07,-1.8518518518518396,143.4,0,2023-07,127.2,135.65,126.45,139.25,6.350450803606436,-0.039525691699602496,0,8.365758754863812,70176322877.75,2023,139.75,134.05,121.0,143.4,-2.65068990559185,-11.77542836310609,0,1.9189765458422299,262212056249.6,-0.25,0.0,0.25,1.154081632653061,0.2864795918367347,4.028495102404273,80.11333451390118,True,False
241405,M&M,EQ,1546.9,1591.95,1539.3,1564.15,1561.0,1548.8,6905845,10804625639.95,07-JUL-2023,260393,INE101A01026,2023-07-07,23.858732232648393,1591.95,0,2023-07,1470.0,1475.2,1438.35,1594.8,0.49388603154058375,-1.4356198177208281,0,6.4583959146890955,100653198413.55,2023,1251.0,1526.9,1123.4,1594.8,20.909054915468992,-9.592789312731357,0,25.47600314712824,512964241634.55,15.350000000000136,15.35,0.0,14.494387755102041,3.047704081632653,4.755838285762116,82.62633607212972,True,False
241473,MUTHOOTFIN,EQ,1254.95,1275.4,1246.85,1268.25,1267.0,1260.4,395194,498946923.55,07-JUL-2023,23802,INE414G01012,2023-07-07,16.172025281670784,1275.4,0,2023-07,1242.75,1350.4,1237.35,1358.0,8.187790418202216,0.0,0,7.876236247368638,12152911196.1,2023,1065.3,1362.05,911.25,1365.0,24.764129339562142,-14.1989548514665,0,24.65753424657534,86467008516.65,7.849999999999909,7.85,0.0,9.823214285714284,2.328061224489796,4.219482796405873,80.84101358302017,True,False
241612,PNB,EQ,58.9,61.0,57.55,60.4,60.5,59.0,101329144,6001073300.75,07-JUL-2023,136384,INE160A01022,2023-07-07,5.686789151356081,61.0,0,2023-07,52.0,61.85,52.0,65.15,14.856081708449395,0.0,0,20.64814814814816,111823378640.6,2023,56.8,60.4,44.4,65.15,5.686789151356081,-21.206743566992017,0,13.107638888888895,439004940199.85,1.3999999999999986,1.4,0.0,0.8727040816326531,0.20229591836734698,4.3139974779319035,81.18177503559563,True,False
241998,TITAN,EQ,3140.0,3210.0,3126.4,3144.0,3144.0,3106.4,3630808,11550302098.25,07-JUL-2023,152127,INE280A01028,2023-07-07,22.537269804150835,3210.0,0,2023-07,3050.1,3004.05,2950.0,3210.0,-1.1272751209557976,-2.521230545550678,0,5.1080550098231825,67847654385.9,2023,2607.0,2904.6,2269.6,3210.0,13.206664717918734,-11.23279098873593,0,22.706422018348622,392305062340.9,37.59999999999991,37.6,0.0,18.776530612244898,2.9316326530612247,6.404803341454925,86.49525242079534,True,False
245877,BHARTIARTL,EQ,889.95,895.7,883.1,889.95,891.4,891.9,3033186,2695531805.1,12-JUL-2023,126034,INE397D01024,2023-07-12,9.397664413030123,895.7,0,2023-07,880.0,889.9,853.3,901.4,1.2227719956776433,-2.43539903956095,0,1.9510264095458913,96476230448.2,2023,806.25,891.4,735.8,901.4,9.575906576521202,-8.664349553128112,0,10.438617985787788,646749415804.75,-1.9499999999999318,0.0,1.95,5.143622448979591,1.256887755102041,4.092348284960421,80.36269430051813,True,False
246681,MFSL,EQ,821.6,831.85,817.1,828.75,826.8,819.2,636578,523951237.25,12-JUL-2023,27735,INE180A01020,2023-07-12,21.242045205178854,874.4,0,2023-07,813.0,814.75,789.1,839.0,1.0793375100800255,-1.5470991890205836,0,3.1472830095893807,8825906266.25,2023,680.9,785.25,599.1,874.4,14.878209348255439,-11.099569669090362,0,27.38927738927739,105849146174.4,9.549999999999955,9.55,0.0,10.89311224489796,2.5170918367346937,4.327657849396981,81.23002587125248,True,False
246871,PNB,EQ,60.6,61.7,60.45,61.4,61.3,60.45,51755516,3169920427.15,12-JUL-2023,84975,INE160A01022,2023-07-12,7.436570428696414,62.35,0,2023-07,52.0,61.85,52.0,65.15,14.856081708449395,0.0,0,20.64814814814816,111823378640.6,2023,56.8,60.4,44.4,65.15,5.686789151356081,-21.206743566992017,0,13.107638888888895,439004940199.85,0.9499999999999957,0.95,0.0,0.8438775510204081,0.20892857142857144,4.039072039072038,80.15507632662951,True,False
249610,EXIDEIND,EQ,252.7,257.45,251.7,254.25,254.0,251.7,3804390,969530118.35,14-JUL-2023,27836,INE302A01020,2023-07-14,40.15986769570011,257.45,0,2023-07,238.55,249.6,236.1,257.45,4.086738949124262,-0.4847207586933638,0,6.914451827242515,19229626870.5,2023,181.0,263.0,170.5,266.7,44.98346196251378,-5.0932368494294495,0,46.74002751031636,93511197722.35,2.5500000000000114,2.55,0.0,1.913265306122449,0.26530612244897955,7.211538461538463,87.82201405152225,True,False
250094,LUPIN,EQ,931.95,934.9,925.35,930.95,930.55,930.75,603409,561305702.45,14-JUL-2023,20688,INE326A01037,2023-07-14,27.03145254827045,942.95,0,2023-07,901.1,985.45,884.25,992.0,10.43931413201839,0.0,0,9.977827050997783,18353120215.55,2023,734.9,1081.15,628.0,1094.7,47.52677901344068,-13.08559961248356,0,48.71620703708736,126814299948.35,0.20000000000004547,0.2,0.0,6.925510204081633,1.7112244897959183,4.0471079308288616,80.1866729678639,True,False
250099,M&M,EQ,1562.7,1566.9,1542.7,1546.55,1545.0,1566.9,2174792,3375154000.35,14-JUL-2023,96588,INE101A01026,2023-07-14,22.46505919151127,1594.8,0,2023-07,1470.0,1475.2,1438.35,1594.8,0.49388603154058375,-1.4356198177208281,0,6.4583959146890955,100653198413.55,2023,1251.0,1526.9,1123.4,1594.8,20.909054915468992,-9.592789312731357,0,25.47600314712824,512964241634.55,-20.350000000000136,0.0,20.35,14.674744897959185,3.645663265306123,4.025260653558183,80.10053469978834,True,False
251531,HINDALCO,EQ,447.8,454.15,443.4,447.1,446.7,446.95,8441112,3794863897.9,17-JUL-2023,109367,INE038A01020,2023-07-17,-8.20244328097731,504.0,0,2023-07,424.0,462.6,417.15,463.25,8.680841066604028,-1.1727078891258103,0,8.0466472303207,52295850652.85,2023,475.95,464.85,381.0,504.0,-4.558053587927315,-19.81479532779122,0,2.6476578411405294,400661515296.35,0.1500000000000341,0.15,0.0,3.3038265306122447,0.7428571428571428,4.447458791208792,81.64281661728552,True,False
252025,NMDC,EQ,114.0,114.65,113.25,113.5,113.35,113.0,9975892,1137532041.85,17-JUL-2023,39040,INE584A01023,2023-07-17,-9.956366521221735,131.8,0,2023-07,106.0,117.25,105.7,117.55,9.069767441860465,0.0,0,9.145775301764154,21547723854.6,2023,124.2,112.6,103.75,131.8,-10.670368901229674,-16.364369205965335,0,4.272151898734181,134357441381.9,0.5,0.5,0.0,0.6823979591836735,0.09617346938775509,7.095490716180373,87.64744429882045,True,False
252243,SAIL,EQ,91.6,92.45,91.15,91.6,91.85,91.25,16244703,1493272163.8,17-JUL-2023,38791,INE114A01011,2023-07-17,2.9792017987633406,93.9,0,2023-07,85.9,94.6,85.6,95.1,8.114285714285707,0.0,0,7.762039660056651,28060162738.05,2023,83.3,94.05,77.6,96.15,5.733558178752101,-6.56231186032511,0,7.430167597765369,211519539638.65,0.3499999999999943,0.35,0.0,0.6086734693877549,0.12933673469387755,4.7061143984220895,82.47493950916004,True,False
252279,SBIN,EQ,587.0,602.85,584.2,601.1,602.0,584.4,19378986,11525151182.85,17-JUL-2023,255411,INE062A01020,2023-07-17,-1.8131329630839632,619.2,0,2023-07,574.5,620.2,573.9,621.9,5.935605090101631,0.0,0,6.062931696085948,214837257643.0,2023,614.95,567.9,499.35,621.9,-7.236197321136895,-18.30006544502618,0,0.436046511627896,1461119877814.3,16.700000000000045,16.7,0.0,3.8260204081632656,0.6566326530612244,5.826728826728828,85.35169587980879,True,False
252460,TATASTEEL,EQ,117.95,119.35,117.1,117.75,117.8,117.15,49115369,5812313828.95,17-JUL-2023,196197,INE081A01020,2023-07-17,-1.257861635220126,124.3,0,2023-07,112.25,123.15,111.25,123.85,8.885941644562346,-0.7139669790272174,0,8.402625820568922,95574220951.1,2023,114.4,118.85,101.55,124.3,-0.3354297693920383,-10.725274725274728,0,3.842940685045943,687489797642.4,0.5999999999999943,0.6,0.0,0.7193877551020408,0.17576530612244895,4.0928882438316405,80.36477628954118,True,False
252624,ZEEL,EQ,215.6,234.35,213.6,229.65,231.2,216.0,54031974,12236765466.0,17-JUL-2023,244660,INE256A01028,2023-07-17,-5.5327025915261165,244.2,0,2023-07,177.5,242.35,176.3,247.2,34.00608238871993,0.0,0,33.621621621621614,85627112185.6,2023,241.15,235.9,170.1,247.2,-2.961744138214722,-28.739002932551315,0,1.2285012285012287,324476883045.75,13.650000000000006,13.65,0.0,4.208418367346939,0.623469387755102,6.750000000000001,87.09677419354838,True,False
252706,ALKEM,EQ,3648.0,3671.7,3618.05,3666.65,3670.0,3628.6,156037,569394811.9,18-JUL-2023,17697,INE540L01014,2023-07-18,22.174832980690734,3671.7,0,2023-07,3515.0,3978.75,3442.0,4050.0,13.877042846103205,0.0,0,15.220483641536273,15522115087.0,2023,3005.0,4131.85,2973.0,4168.7,37.67555770288057,0.0,0,38.07299947005829,77706753248.85,38.05000000000018,38.05,0.0,22.98392857142857,5.203316326530612,4.417169191547776,81.54017412710192,True,False
253671,MFSL,EQ,825.2,834.4,819.65,830.0,829.0,824.7,636629,527671078.95,18-JUL-2023,18646,INE180A01020,2023-07-18,21.424914051642173,874.4,0,2023-07,813.0,814.75,789.1,839.0,1.0793375100800255,-1.5470991890205836,0,3.1472830095893807,8825906266.25,2023,680.9,785.25,599.1,874.4,14.878209348255439,-11.099569669090362,0,27.38927738927739,105849146174.4,5.2999999999999545,5.3,0.0,7.3760204081632645,1.7642857142857145,4.180740312319259,80.69773932458833,True,False
253936,RBLBANK,EQ,225.5,226.6,218.05,219.05,219.6,226.65,21832270,4832319001.7,18-JUL-2023,93872,INE976G01028,2023-07-18,20.78853046594983,230.5,0,2023-07,182.7,227.85,180.8,251.4,23.6970684039088,-0.9857612267250728,0,34.4385026737968,120374175148.3,2023,180.55,216.0,131.6,251.4,19.106699751861044,-26.27450980392157,0,37.753424657534254,318310175507.6,-7.599999999999994,0.0,7.6,4.533418367346939,1.0502551020408162,4.316492591692981,81.1906067251462,True,False
255140,INFY,EQ,1486.0,1498.8,1460.7,1474.95,1476.0,1475.2,13687062,20218383563.7,19-JUL-2023,339400,INE009A01021,2023-07-19,-3.218503937007871,1619.75,0,2023-07,1330.0,1355.7,1305.0,1498.8,1.6495463747469445,-1.7652151003048697,0,11.352154531946505,299819582819.7,2023,1514.0,1393.0,1185.3,1619.75,-8.595800524934383,-21.192779495362522,0,6.108745496233213,1517735406134.55,-0.25,0.0,0.25,15.540306122448982,2.5548469387755106,6.082675986020968,85.88104267407272,True,False
255153,IPCALAB,EQ,798.25,806.25,786.3,794.9,793.9,793.4,479492,381198330.7,19-JUL-2023,20033,INE571A01038,2023-07-19,-4.995816899725118,889.95,0,2023-07,741.0,873.5,737.5,893.25,16.98138475960894,0.0,0,19.314766579843724,8297852460.45,2023,841.0,930.1,669.8,943.0,11.162901876419262,-19.301204819277114,0,11.630659958567623,66887792885.3,1.5,1.5,0.0,4.5244897959183685,0.6068877551020408,7.455233291298867,88.17300521998509,True,False
